Auction_key,Auction_class,Bid_class,Claim_price,Appraisal_date,Auction_count,Appraisal_company,Auction_miscarriage_count,Total_land_gross_area,Total_land_real_area,Total_land_auction_area,Total_building_area,Total_building_auction_area,Total_appraisal_price,Minimum_sales_price,First_auction_date,Final_auction_date,Final_result,Creditor,addr_etc,Apartment_usage,Preserve_regist_date,Total_floor,Current_floor,Share_auction_YorN,Specific,Close_date,Close_result,point.y,point.x,addr_en,Hammer_price
1175,random,general,2304000000,2016-04-22 00:00:00,1,성림감정,0,24367.7,18.23,18.23,154.05,154.05,1550000000,1550000000,2016-08-09 00:00:00,2016-08-09 00:00:00,successful bid,Company or Group,현대하이페리온 65 floor. 101-6501 no.,Apartment & stores,2003-07-31 00:00:00,69,65,N,,2016-09-27 00:00:00,dividend,37.5268545,126.87502759999998,Mokdongdong-ro  Yangcheon-gu  Seoul,1551850000
22,random,general,1950000000,2014-12-15 00:00:00,4,지산감정,2,5129.0,81.78,81.78,209.03,209.03,2265000000,1812000000,2015-09-02 00:00:00,2016-07-20 00:00:00,successful bid,Company or Group,포스코트 101 building. 3 floor. 302 no.,Apartment,2002-03-04 00:00:00,17,3,N,,2016-10-18 00:00:00,dividend,37.487885299999995,127.0476034,Seolleung-ro  Gangnam-gu  Seoul,1900000000
1715,random,general,78475714,2017-07-28 00:00:00,2,이룸감정,1,810.0,24.97,24.97,84.9,84.9,400000000,320000000,2017-12-18 00:00:00,2018-01-22 00:00:00,successful bid,Company or Group,미영리치타운103 3 floor. 301 no.,Apartment & stores,2006-12-01 00:00:00,11,3,N,,2018-03-29 00:00:00,dividend,37.59518,127.0784513,Bonghwasan-ro 26ga-gil  Jungnang-gu  Seoul,366070000
1010,random,general,354000000,2016-01-08 00:00:00,2,유진감정,1,8055.1,45.2,45.2,84.96,84.96,395000000,316000000,2016-08-24 00:00:00,2016-10-04 00:00:00,successful bid,Company or Group,등촌동3차코오롱오투빌 303 building. 1 floor. 102 no.,Apartment,2003-12-31 00:00:00,13,1,N,,2016-12-28 00:00:00,dividend,37.554268,126.8606406,Yangcheon-ro  Gangseo-gu  Seoul,408090000
643,forced,individual,66109588,2013-12-16 00:00:00,4,삼정감정,2,618.0,32.58,32.58,59.5,59.5,264000000,168960000,2016-10-11 00:00:00,2017-03-14 00:00:00,successful bid,private,",-10 예성그린 7 floor. 701 no.",Apartment,2013-04-04 00:00:00,8,7,N,,2017-05-25 00:00:00,dividend,37.5971203,126.9072494,Galhyeon-ro 3ga-gil  Eunpyeong-gu  Seoul,216129000
1582,random,general,281135458,2016-03-10 00:00:00,2,라온감정,1,23990.8,27.92,27.92,84.9,84.9,364000000,291200000,2016-07-04 00:00:00,2016-08-22 00:00:00,successful bid,Company or Group,불암현대 105 building. 16 floor. 1604 no.,Apartment,2002-09-06 00:00:00,22,16,N,,2016-10-26 00:00:00,dividend,37.6678352,127.08181529999999,Deongneung-ro 129ga-gil  Nowon-gu  Seoul,345950000
65,forced,general,72050684,2015-07-27 00:00:00,2,써브감정,1,705.0,14.57,14.57,84.77,84.77,636000000,508800000,2016-03-08 00:00:00,2016-04-12 00:00:00,successful bid,private,",-34 하나빌 14 floor. 1405 no.",Apartment & stores,2002-09-19 00:00:00,15,14,N,,2016-06-22 00:00:00,dividend,37.5091756,127.04133940000001,Bongeunsa-ro  Gangnam-gu  Seoul,581100000
1398,random,general,56719857,2015-12-03 00:00:00,2,뉴서울감정,1,80281.0,31.67,31.67,41.3,41.3,183000000,146400000,2016-05-02 00:00:00,2016-05-30 00:00:00,successful bid,Company or Group,상계주공 103 building. 1 floor. 104 no.,Apartment,1988-06-08 00:00:00,12,1,N,,2016-08-19 00:00:00,dividend,37.6478214,127.06079229999999,Deongneung-ro 129ga-gil  Nowon-gu  Seoul,180610000
706,forced,individual,100000000,2015-08-28 00:00:00,1,자연감정,0,1755.0,24.76,24.76,84.98,84.98,496000000,496000000,2016-04-26 00:00:00,2016-04-26 00:00:00,successful bid,private,",362-27 예미원 5 floor. 510 no.",Apartment & stores,1971-03-31 00:00:00,7,5,N,,2016-09-08 00:00:00,dividend,37.554734100000005,126.95794380000001,Mapo-daero  Mapo-gu  Seoul,496000000
284,forced,general,650000000,2016-03-07 00:00:00,2,새인감정,1,5298.8,17.96,17.96,139.8,139.8,1100000000,880000000,2016-07-06 00:00:00,2016-08-10 00:00:00,successful bid,private,쌍용남산플래티넘 13 floor. A-1302 no.,Apartment & stores,2010-09-20 00:00:00,33,13,N,,2016-10-27 00:00:00,dividend,37.5593841,126.9831793,Sogong-ro 3-gil  Jung-gu  Seoul,1054920000
996,random,general,200000000,2015-12-03 00:00:00,2,엘리트감정,1,51940.5,62.92,62.92,81.09,81.09,320000000,256000000,2016-04-06 00:00:00,2016-05-11 00:00:00,successful bid,Company or Group,",-2 럭키남서울 6 building. 5 floor. 507 no.",Apartment,1981-12-31 00:00:00,12,5,N,,2016-07-07 00:00:00,dividend,37.4501895,126.89946270000002,Doksan-ro 62-gil  Geumcheon-gu  Seoul,305650000
209,random,general,780000000,2016-06-02 00:00:00,2,정원감정,1,19543.0,40.63,40.63,108.48,108.48,730000000,584000000,2017-01-12 00:00:00,2017-04-13 00:00:00,successful bid,Company or Group,보라매롯데낙천대 102 building. 12 floor. 1208 no.,Apartment,2003-10-01 00:00:00,19,12,N,,2017-06-15 00:00:00,dividend,37.494300200000005,126.9135893,Yeouidaebang-ro 24-gil  Dongjak-gu  Seoul,691230000
1196,forced,general,104592974,2016-09-23 00:00:00,1,가화감정,0,7642.9,59.1,59.1,66.84,66.84,280000000,280000000,2017-02-01 00:00:00,2017-02-01 00:00:00,successful bid,private,무림 2 building. 2 floor. 205 no.,Apartment,1981-10-27 00:00:00,5,2,N,,2017-07-11 00:00:00,dividend,37.486945,126.90360790000001,Gamasan-ro 48-gil  Yeongdeungpo-gu  Seoul,308927020
115,random,general,384000000,2015-12-07 00:00:00,2,새인감정,1,18469.7,109.37,109.37,84.82,84.82,866000000,692800000,2016-04-28 00:00:00,2016-06-09 00:00:00,successful bid,Company or Group,서초네이처힐1단지 107 building. 7 floor. 701 no.,Apartment,2013-01-23 00:00:00,7,7,N,,2016-09-08 00:00:00,dividend,37.463658200000005,127.01982920000002,Baumoe-ro  Seocho-gu  Seoul,821090000
123,random,general,293671588,2015-12-10 00:00:00,2,원일감정,1,49816.4,58.73,58.73,114.9,114.9,690000000,552000000,2016-06-07 00:00:00,2016-07-12 00:00:00,successful bid,private,",84,86 무악현대 109 building. 8 floor. 802 no.",Apartment,2001-06-29 00:00:00,20,8,N,,2016-09-22 00:00:00,dividend,37.5751886,126.96050149999999,Tongil-ro 12-gil  Jongno-gu  Seoul,641710000
1769,random,general,168549751,2017-07-27 00:00:00,1,해랑감정,0,65382.6,64.12,64.12,127.22,127.22,586000000,586000000,2017-11-20 00:00:00,2018-03-05 00:00:00,successful bid,Company or Group,우성 108 building. 8 floor. 802 no.,Apartment,1988-12-27 00:00:00,15,8,N,,2018-05-16 00:00:00,dividend,37.6367077,127.06635179999999,Gongneung-ro  Nowon-gu  Seoul,624900000
910,random,general,228000000,2013-01-09 00:00:00,2,대일감정,1,47399.2,56.08,56.08,129.66,129.66,420000000,336000000,2013-08-28 00:00:00,2016-06-15 00:00:00,successful bid,Company or Group,",1095,-3,-4 한신 2 building. 10 floor. 1007 no.",Apartment,1991-09-25 00:00:00,15,10,N,,2016-08-25 00:00:00,dividend,37.4565407,126.88805590000001,Beotkkot-ro  Geumcheon-gu  Seoul,396888000
986,random,general,288893863,2015-12-04 00:00:00,2,김일수감정,1,0.0,0.0,0.0,84.97,84.97,430000000,344000000,2016-08-16 00:00:00,2016-09-21 00:00:00,successful bid,Company or Group,천왕도시개발사업지구4단지 천왕이펜하우스4단지 402 building. 6 floor. 602 no.,Apartment,2011-08-31 00:00:00,15,6,N,,2016-12-07 00:00:00,dividend,37.4802,126.8391,Oryu-ro  Guro-gu  Seoul,430699000
725,forced,general,74917510,2015-08-30 00:00:00,1,미소감정,0,14984.4,115.26,115.26,84.66,84.66,604000000,604000000,2016-07-05 00:00:00,2016-07-05 00:00:00,successful bid,Company or Group,이태원주공 102 building. 1 floor. 102 no.,Apartment,1993-06-18 00:00:00,5,1,N,,2016-09-22 00:00:00,dividend,37.5426177,126.98940259999998,Noksapyeong-daero 60-gil  Yongsan-gu  Seoul,659999999
53,random,general,39977664,2015-06-24 00:00:00,2,연정감정,1,13351.2,39.1,39.1,84.53,84.53,900000000,720000000,2015-12-29 00:00:00,2016-07-05 00:00:00,successful bid,Company or Group,강변 2 building. 11 floor. 1104 no.,Apartment,1987-08-17 00:00:00,15,11,N,,2016-09-09 00:00:00,dividend,37.51781810000001,127.0122486,Gangnam-daero 107-gil  Seocho-gu  Seoul,973456000
1681,forced,general,3111890,2017-04-27 00:00:00,1,에이원감정,0,52851.1,25.72,25.72,36.16,36.16,171000000,171000000,2017-11-06 00:00:00,2017-11-06 00:00:00,successful bid,Company or Group,주공17단지 1703 building. 13 floor. 1302 no.,Apartment,1989-08-23 00:00:00,15,13,N,,2018-01-26 00:00:00,dividend,37.6441576,127.05333130000001,Dobong-ro 133-gil  Dobong-gu  Seoul,192000000
152,random,general,120000000,2015-12-01 00:00:00,2,구수미감정,1,695.3,37.46,37.46,84.97,84.97,555000000,444000000,2016-08-09 00:00:00,2016-09-13 00:00:00,successful bid,Company or Group,탑팰리스 4 floor. 403 no.,Apartment,2005-02-01 00:00:00,7,4,N,,2016-11-15 00:00:00,dividend,37.4995544,127.04118840000001,Bongeunsa-ro  Gangnam-gu  Seoul,562999999
1352,random,general,369146074,2015-10-21 00:00:00,2,수서감정,1,72875.6,44.42,44.42,84.97,84.97,440000000,352000000,2016-03-07 00:00:00,2016-04-04 00:00:00,successful bid,Company or Group,길음뉴타운 푸르지오2단지 210 building. 2 floor. 204 no.,Apartment,2006-05-29 00:00:00,18,2,N,,2016-07-01 00:00:00,dividend,37.611816,127.01623729999999,Dongsomun-ro 47-gil  Seongbuk-gu  Seoul,412989000
42,random,bundle,1731650360,2016-11-08 00:00:00,2,신명감정,1,14064.0,195.32,195.32,196.8,196.8,4100000000,3280000000,2015-09-23 00:00:00,2017-01-04 00:00:00,successful bid,Company or Group,",1242,1243,1193,1280,1205 반포주공 94 building. 3 floor. 303 no.",Apartment,1973-08-18 00:00:00,6,3,N,"*반포본동주민센터북서측인근
*주위한신아파트등대단위아파트단지,노변근린시설및학교시설등혼재한주택지대,단지서측국립현충원위치,북측한강흐름
*단지서측인근지하철4호선과지하철9호선이환승하는동작역위치
*남측지하철9호선구반포역위치
*인근간선도로변버스(정)소재
*제반대중교통사정양호
*발코니확장등내부구조변경여부등은미확인
*6필일단부정형평지
*단지외곽도로접함,남측왕복4차선도로접함,단지중앙부위에단지내내부도로개설,도로상태양호한편
*1241,1242번지:근린공원저촉
*1193번지:도로저촉
**1차감정:3,260,000,000",2017-03-21 00:00:00,dividend,37.5027172,126.98290379999999,Donggwang-ro 27-gil  Seocho-gu  Seoul,3729990000
813,random,general,72000000,2016-06-23 00:00:00,1,동우감정,0,645.0,33.16,33.16,69.33,69.33,243000000,243000000,2016-10-18 00:00:00,2016-10-18 00:00:00,successful bid,Company or Group,",-8,-9,-10,-11,-16 뉴월드 2 floor. 202 no.",Apartment,2004-12-23 00:00:00,7,2,N,,2016-12-07 00:00:00,dividend,37.5900625,126.91274990000001,Galhyeon-ro 3ga-gil  Eunpyeong-gu  Seoul,276000000
380,forced,general,820000000,2017-04-22 00:00:00,2,연우감정,1,1070.8,60.97,60.97,155.82,155.82,1170000000,936000000,2017-11-23 00:00:00,2017-12-21 00:00:00,successful bid,private,",-24 현대쉴러하우스 7 floor. 701 no.",Apartment,2008-04-16 00:00:00,7,7,N,,2018-03-15 00:00:00,dividend,37.4888079,126.9918172,Sapyeong-daero 6-gil  Seocho-gu  Seoul,1080099999
950,random,general,380226630,2015-07-10 00:00:00,2,화신감정,1,5118.7,25.87,25.87,84.31,84.31,602000000,481600000,2015-10-28 00:00:00,2016-05-03 00:00:00,successful bid,Company or Group,목동성원 101 building. 1 floor. 106 no.,Apartment,1997-03-19 00:00:00,11,1,N,,2016-07-05 00:00:00,dividend,37.5264027,126.8693352,Mokdongdong-ro  Yangcheon-gu  Seoul,596110000
1207,random,general,345410612,2017-01-16 00:00:00,1,해솔감정,0,2872.9,27.05,27.05,84.66,84.66,380000000,380000000,2017-06-14 00:00:00,2017-06-14 00:00:00,successful bid,Company or Group,일신건영 101 building. 18 floor. 1805 no.,Apartment,1998-08-27 00:00:00,21,18,N,,2017-08-18 00:00:00,dividend,37.5036949,126.88576129999998,Sindorim-ro 11ga-gil  Guro-gu  Seoul,386990000
1034,random,general,216043840,2016-02-12 00:00:00,2,대일감정,1,6532.0,58.09,58.09,84.41,84.41,285000000,228000000,2017-09-12 00:00:00,2017-10-24 00:00:00,successful bid,Company or Group,건영 101 building. 14 floor. 1403 no.,Apartment,1994-06-09 00:00:00,18,14,N,,2017-12-13 00:00:00,dividend,37.5011622,126.84067490000001,Gyeongin-ro 35-gil  Guro-gu  Seoul,265000000
929,forced,general,100000000,2014-11-07 00:00:00,2,신명감정,1,787.7,34.36,34.36,72.54,72.54,244000000,195200000,2015-04-08 00:00:00,2017-11-08 00:00:00,successful bid,Company or Group,스카이 7 floor. 701 no.,Apartment & stores,2002-10-30 00:00:00,8,7,N,,2018-01-25 00:00:00,dividend,37.4495454,126.9002467,Doksan-ro 62-gil  Geumcheon-gu  Seoul,242500000
316,forced,general,252507068,2016-11-24 00:00:00,2,생림감정,1,3499.0,36.5,36.5,84.49,84.49,760000000,608000000,2017-04-27 00:00:00,2017-05-25 00:00:00,successful bid,Company or Group,서초3차현대 301 building. 8 floor. 803 no.,Apartment,1997-05-16 00:00:00,13,8,N,,2017-08-01 00:00:00,dividend,37.492644,127.0212987,Bangbae-ro 23-gil  Seocho-gu  Seoul,813999999
774,random,general,460000000,2016-02-06 00:00:00,1,이송만감정,0,26126.7,30.59,30.59,84.69,84.69,480000000,480000000,2016-07-12 00:00:00,2016-07-12 00:00:00,successful bid,Company or Group,",중동 394 성산월드타운대림 108 building. 7 floor. 706 no.",Apartment,2004-09-17 00:00:00,24,7,N,,2016-08-19 00:00:00,dividend,37.5694646,126.9079991,World Cup-ro 20-gil  Mapo-gu  Seoul,501900000
708,forced,individual,100000000,2015-08-28 00:00:00,1,자연감정,0,1755.0,19.3,19.3,66.24,66.24,402000000,402000000,2016-04-26 00:00:00,2016-04-26 00:00:00,successful bid,private,",362-27 예미원 5 floor. 513 no.",Apartment & stores,1971-03-31 00:00:00,7,5,N,,2016-09-08 00:00:00,dividend,37.554734100000005,126.95794380000001,Mapo-daero  Mapo-gu  Seoul,402000000
1530,random,general,130000000,2016-09-06 00:00:00,1,삼일감정,0,5959.0,20.0,20.0,59.77,59.77,287000000,287000000,2017-02-20 00:00:00,2017-02-20 00:00:00,successful bid,private,삼성 101 building. 11 floor. 1110 no.,Apartment,1998-12-22 00:00:00,19,11,N,,2017-05-10 00:00:00,dividend,37.6414244,127.03201329999999,Dobong-ro 76-gil  Gangbuk-gu  Seoul,287100000
1362,random,general,169200000,2015-11-25 00:00:00,2,경인감정,1,5253.4,21.24,21.24,59.93,59.93,260000000,208000000,2016-08-01 00:00:00,2016-09-05 00:00:00,successful bid,Company or Group,",-2 성원 101 building. 2 floor. 207 no.",Apartment,1999-10-18 00:00:00,20,2,N,,2016-11-15 00:00:00,dividend,37.6604417,127.0658841,Deongneung-ro 129ga-gil  Nowon-gu  Seoul,251000000
871,forced,general,7155520,2016-12-13 00:00:00,2,리파인감정,1,681.4,52.73,52.73,84.88,84.88,320000000,256000000,2017-03-14 00:00:00,2017-06-27 00:00:00,successful bid,Company or Group,",-47 솔빛 3 floor. 301 no.",Apartment,2004-08-09 00:00:00,7,3,N,,2017-08-29 00:00:00,dividend,37.606502899999995,126.9133324,Galhyeon-ro 11-gil  Eunpyeong-gu  Seoul,301550000
682,forced,general,109761400,2015-07-23 00:00:00,2,터감정,1,9001.0,44.24,44.24,84.9,84.9,340000000,272000000,2016-06-28 00:00:00,2016-09-06 00:00:00,successful bid,private,미미 101 building. 4 floor. 403 no.,Apartment,1997-05-29 00:00:00,13,4,N,,2016-11-10 00:00:00,dividend,37.618963799999996,126.9135709,Tongil-ro  Eunpyeong-gu  Seoul,344014990
562,random,general,1200000000,2016-10-19 00:00:00,1,대성감정,0,23620.1,23.18,23.18,151.19,151.19,1240000000,1240000000,2017-05-22 00:00:00,2017-05-22 00:00:00,successful bid,Company or Group,갤러리아팰리스 A building. 23 floor. 2309 no.,Apartment & stores,2005-03-04 00:00:00,46,23,N,,2017-08-23 00:00:00,dividend,37.5110847,127.0938455,Hangaram-ro  Songpa-gu  Seoul,1279900000
543,random,general,263073774,2016-07-22 00:00:00,1,경인감정,0,72802.3,38.05,38.05,60.33,60.33,580000000,580000000,2017-05-15 00:00:00,2017-05-15 00:00:00,successful bid,Company or Group,미성 2 building. 1 floor. 110 no.,Apartment,1981-04-25 00:00:00,10,1,N,,2017-07-26 00:00:00,dividend,37.5173481,127.1069104,Songpa-daero  Songpa-gu  Seoul,700570000
1032,random,general,142873816,2016-01-28 00:00:00,2,정금감정,1,44195.5,64.81,64.81,137.82,137.82,780000000,624000000,2016-08-17 00:00:00,2016-09-27 00:00:00,successful bid,Company or Group,문래힐스테이트 108 building. 6 floor. 601 no.,Apartment,2003-07-16 00:00:00,21,6,N,,2016-12-14 00:00:00,dividend,37.5185479,126.8907443,Gyeongin-ro  Yeongdeungpo-gu  Seoul,766800000
787,random,general,68506266,2016-04-01 00:00:00,2,진아감정,1,23675.1,61.7,61.7,114.99,114.99,704000000,563200000,2016-08-02 00:00:00,2016-09-06 00:00:00,successful bid,Company or Group,",신정동 152 강변힐스테이트 104 building. 6 floor. 602 no.",Apartment,2004-05-29 00:00:00,13,6,N,,2016-11-16 00:00:00,dividend,37.543397399999996,126.9331517,Tojeong-ro  Mapo-gu  Seoul,712999999
931,random,individual,22864813241,2014-12-11 00:00:00,1,이송만감정,0,43042.0,100.56,100.56,183.27,183.27,1250000000,1250000000,2016-08-30 00:00:00,2016-08-30 00:00:00,successful bid,Company or Group,광장 9 building. 12 floor. 1202 no.,Apartment,1978-10-14 00:00:00,12,12,N,,2017-05-12 00:00:00,dividend,37.520651,126.9207006,Gukjegeumyung-ro  Yeongdeungpo-gu  Seoul,1400000000
220,random,general,1193486014,2016-07-08 00:00:00,3,코리아스탠다드감정,2,2279.3,119.96,119.96,242.77,242.77,2000000000,1280000000,2016-12-08 00:00:00,2017-02-09 00:00:00,successful bid,Company or Group,",-6,-13,-14,-15 노블하임 6 floor. 601 no.",Apartment,2003-05-28 00:00:00,11,6,N,,2017-04-13 00:00:00,dividend,37.493455499999996,126.99286359999999,Sapyeong-daero 6-gil  Seocho-gu  Seoul,1661000000
1605,random,general,60000000,2016-06-20 00:00:00,2,서초감정,1,29357.8,40.82,40.82,84.95,84.95,375000000,300000000,2016-09-05 00:00:00,2016-10-17 00:00:00,successful bid,Company or Group,",-1 중앙하이츠빌2단지 206 building. 3 floor. 302 no.",Apartment,2006-01-16 00:00:00,21,3,N,,2016-12-06 00:00:00,dividend,37.603794799999996,127.010497,Bugaksan-ro 1-gil  Seongbuk-gu  Seoul,378797500
830,random,general,97389772,2016-09-05 00:00:00,2,생림감정,1,3178.0,39.73,39.73,49.26,49.26,150000000,120000000,2017-02-28 00:00:00,2017-04-04 00:00:00,successful bid,Company or Group,초원 4 floor. 415 no.,Apartment,1988-07-20 00:00:00,5,4,N,,2017-06-01 00:00:00,dividend,37.6040263,126.9498985,Pobangteo 2na-gil  Seodaemun-gu  Seoul,143217527
1685,random,general,168000000,2017-05-09 00:00:00,1,더존감정,0,3717.2,18.28,18.28,59.98,59.98,282000000,282000000,2017-09-18 00:00:00,2017-09-18 00:00:00,successful bid,Company or Group,우방 101 building. 9 floor. 909 no.,Apartment & stores,2002-01-12 00:00:00,18,9,N,,2017-11-28 00:00:00,dividend,37.610237299999994,127.05505729999999,Jangwol-ro 2-gil  Seongbuk-gu  Seoul,282110000
383,random,general,1900000000,2017-06-03 00:00:00,2,더존감정,1,7525.5,80.05,80.05,184.02,184.02,2980000000,2384000000,2017-11-14 00:00:00,2017-12-12 00:00:00,successful bid,Company or Group,압구정하이츠파크 A building. 18 floor. 1802 no.,Apartment,2004-06-16 00:00:00,25,18,N,,2018-03-16 00:00:00,dividend,37.523770899999995,127.0337374,Gangnam-daero  Gangnam-gu  Seoul,2701000000
1099,random,general,15789770,2016-08-05 00:00:00,2,우민감정,1,246.9,27.03,27.03,49.81,49.81,180000000,144000000,2017-01-04 00:00:00,2017-02-08 00:00:00,successful bid,private,에이원 1 floor. 근생102 no.,Apartment & stores,2005-09-26 00:00:00,5,1,N,,2017-04-19 00:00:00,dividend,37.532202399999996,126.84929609999999,Deungchon-ro 13-gil  Gangseo-gu  Seoul,166000000
1202,forced,general,238616280,2016-11-17 00:00:00,2,성민감정,1,893.0,47.22,47.22,119.92,119.92,605000000,484000000,2017-05-23 00:00:00,2017-06-28 00:00:00,successful bid,private,목동그린빌라트 3 floor. 301 no.,Apartment & stores,1996-01-19 00:00:00,8,3,N,,1111-11-11 00:00:00,,37.5223615,126.87544809999999,Mokdongdong-ro  Yangcheon-gu  Seoul,556280000
876,random,general,520000000,2017-02-27 00:00:00,1,성민감정,0,2135.5,106.78,106.78,210.25,210.25,941000000,941000000,2017-07-04 00:00:00,2017-07-04 00:00:00,successful bid,Company or Group,",-58 미주 A building. 1 floor. 102 no.",Apartment,1987-08-04 00:00:00,5,1,N,,2017-09-19 00:00:00,dividend,37.5204544,126.9690841,Ichon-ro  Yongsan-gu  Seoul,989800000
862,random,general,175521352,2016-07-20 00:00:00,1,기린감정,0,19691.8,34.92,34.92,59.86,59.86,323000000,323000000,2017-11-28 00:00:00,2017-11-28 00:00:00,successful bid,Company or Group,",233 역촌센트레빌 102 building. 1 floor. 102 no.",Apartment,2011-12-29 00:00:00,15,1,N,,2018-01-25 00:00:00,dividend,37.6031441,126.9059348,Galhyeon-ro 11-gil  Eunpyeong-gu  Seoul,331100000
